iter,frames,agent_steps,episodes,wall_s,train_return_mean,greedy_score,pg_loss,v_loss,entropy,approx_kl,clipfrac
595,4882432,1220608,994,4028.7,61.28,,-0.0291,0.0473,2.054,0.02045,0.4382
596,4890624,1222656,994,4034.0,61.28,,-0.0378,0.0284,2.1286,0.02434,0.472
597,4898816,1224704,996,4039.2,61.48,,-0.0309,0.0471,2.1056,0.02403,0.4128
598,4907008,1226752,997,4044.4,61.5,,-0.0325,0.0463,2.025,0.02006,0.4263
599,4915200,1228800,998,4049.7,61.32,,-0.0342,0.0467,2.0364,0.02629,0.4567
600,4923392,1230848,1000,4308.5,61.91,1507.4000244140625,-0.0308,0.0295,2.0549,0.02191,0.4479
601,4931584,1232896,1000,4313.7,61.91,,-0.0324,0.0321,1.9881,0.02193,0.4578
602,4939776,1234944,1001,4318.9,61.56,,-0.0298,0.0442,2.0293,0.02758,0.4723
603,4947968,1236992,1003,4324.2,61.72,,-0.0311,0.0334,2.0426,0.02826,0.4443
604,4956160,1239040,1006,4329.4,61.92,,-0.0325,0.0332,2.0535,0.02637,0.4529
605,4964352,1241088,1007,4334.7,61.99,,-0.0302,0.0413,2.0249,0.02608,0.4615
606,4972544,1243136,1008,4339.9,62.18,,-0.0291,0.0355,2.0555,0.02143,0.4469
607,4980736,1245184,1008,4345.2,62.18,,-0.036,0.032,2.0188,0.02153,0.4403
608,4988928,1247232,1009,4350.4,62.11,,-0.0306,0.0404,2.063,0.02337,0.4623
609,4997120,1249280,1010,4355.6,62.53,,-0.0341,0.0305,2.0898,0.01675,0.4132
610,5005312,1251328,1011,4360.9,62.23,,-0.0342,0.0408,2.0277,0.02605,0.48
611,5013504,1253376,1012,4366.1,62.27,,-0.0326,0.0544,2.1046,0.02787,0.4211
612,5021696,1255424,1012,4371.4,62.27,,-0.0334,0.0376,2.0128,0.02732,0.4691
613,5029888,1257472,1013,4376.6,62.39,,-0.0312,0.0409,1.9733,0.02793,0.4622
614,5038080,1259520,1013,4381.8,62.39,,-0.0349,0.0324,1.9555,0.02686,0.4745
615,5046272,1261568,1016,4387.1,62.24,,-0.0296,0.0478,2.0505,0.0235,0.4484
616,5054464,1263616,1017,4392.4,62.31,,-0.0334,0.0407,2.0515,0.02532,0.4552
617,5062656,1265664,1019,4397.6,62.01,,-0.029,0.0623,2.0616,0.02612,0.4297
618,5070848,1267712,1020,4402.8,61.89,,-0.0322,0.0391,1.9759,0.03074,0.4756
619,5079040,1269760,1020,4408.1,61.89,,-0.0327,0.0447,2.0463,0.02663,0.4879
620,5087232,1271808,1024,4413.4,62.32,,-0.0327,0.0397,2.0645,0.01996,0.4349
621,5095424,1273856,1024,4418.6,62.32,,-0.0341,0.0347,1.9622,0.02535,0.4578
622,5103616,1275904,1024,4423.8,62.32,,-0.0292,0.0465,2.0348,0.03039,0.4728
623,5111808,1277952,1025,4429.1,62.35,,-0.0323,0.0364,2.0157,0.0256,0.4696
624,5120000,1280000,1026,4434.3,62.3,,-0.0343,0.0295,2.0616,0.02264,0.4414
625,5128192,1282048,1028,4439.6,62.26,,-0.0349,0.035,2.0421,0.03,0.4661
626,5136384,1284096,1029,4444.8,62.05,,-0.0321,0.0369,2.1003,0.02311,0.4493
627,5144576,1286144,1029,4450.0,62.05,,-0.0327,0.038,2.0639,0.02298,0.437
628,5152768,1288192,1029,4455.3,62.05,,-0.0332,0.0421,2.0059,0.02786,0.4583
629,5160960,1290240,1031,4460.5,61.86,,-0.034,0.0348,2.0691,0.03007,0.4724
630,5169152,1292288,1033,4465.8,61.63,,-0.0305,0.0459,2.01,0.02342,0.4476
631,5177344,1294336,1033,4471.0,61.63,,-0.0316,0.0416,2.0051,0.02521,0.4634
632,5185536,1296384,1035,4476.2,62.01,,-0.0343,0.0335,1.9746,0.02513,0.4622
633,5193728,1298432,1036,4481.5,61.93,,-0.037,0.044,1.9891,0.02832,0.4772
634,5201920,1300480,1036,4486.7,61.93,,-0.0332,0.0318,2.0004,0.02898,0.4583
635,5210112,1302528,1038,4492.0,62.04,,-0.0349,0.0319,1.9091,0.02873,0.4696
636,5218304,1304576,1039,4497.2,62.36,,-0.0294,0.0288,1.8953,0.02419,0.4709
637,5226496,1306624,1040,4502.5,62.37,,-0.0333,0.0384,1.9113,0.02809,0.4656
638,5234688,1308672,1041,4507.7,62.28,,-0.0301,0.0411,1.9856,0.03188,0.4374
639,5242880,1310720,1042,4513.0,62.06,,-0.035,0.0287,1.9558,0.02888,0.4819
640,5251072,1312768,1043,4518.2,61.99,,-0.0304,0.0387,1.95,0.02487,0.4456
641,5259264,1314816,1044,4523.4,62.25,,-0.0324,0.0354,1.9722,0.02493,0.4393
642,5267456,1316864,1045,4528.7,62.38,,-0.0351,0.0364,2.0304,0.02566,0.4579
643,5275648,1318912,1046,4533.9,62.67,,-0.0309,0.0371,2.0127,0.02265,0.4315
644,5283840,1320960,1046,4539.2,62.67,,-0.0341,0.0282,1.9225,0.0281,0.4482
645,5292032,1323008,1046,4544.4,62.67,,-0.0333,0.0366,1.9266,0.02997,0.459
646,5300224,1325056,1046,4549.6,62.67,,-0.032,0.0414,1.9511,0.0282,0.451
647,5308416,1327104,1050,4554.9,63.64,,-0.0351,0.0375,2.0212,0.02985,0.4406
648,5316608,1329152,1051,4560.1,63.71,,-0.0352,0.0265,1.9716,0.02594,0.4384
649,5324800,1331200,1051,4565.4,63.71,,-0.0341,0.0351,1.8988,0.03051,0.4667
650,5332992,1333248,1053,4570.6,63.87,,-0.0288,0.0549,1.9794,0.02576,0.4362
651,5341184,1335296,1056,4575.9,63.29,,-0.0307,0.0414,2.0403,0.02757,0.4624
652,5349376,1337344,1057,4581.1,63.33,,-0.0305,0.0373,2.0407,0.02947,0.4619
653,5357568,1339392,1058,4586.4,63.57,,-0.0339,0.0285,1.9227,0.02112,0.447
654,5365760,1341440,1058,4591.6,63.57,,-0.033,0.0321,1.9859,0.02934,0.4738
655,5373952,1343488,1059,4596.8,63.75,,-0.0376,0.0258,2.0303,0.02549,0.4578
656,5382144,1345536,1060,4602.1,64.26,,-0.0324,0.0316,2.0363,0.02612,0.4512
657,5390336,1347584,1060,4607.3,64.26,,-0.0344,0.0271,1.9775,0.02521,0.4806
658,5398528,1349632,1061,4612.6,64.39,,-0.0343,0.029,1.9296,0.02498,0.4774
659,5406720,1351680,1061,4617.8,64.39,,-0.0325,0.0416,1.9646,0.02496,0.4581
660,5414912,1353728,1063,4623.1,64.15,,-0.0346,0.0323,2.0744,0.02661,0.427
661,5423104,1355776,1064,4628.3,64.2,,-0.0341,0.0273,1.9943,0.02887,0.4598
662,5431296,1357824,1065,4633.5,64.1,,-0.0267,0.0533,1.9275,0.02866,0.4584
663,5439488,1359872,1065,4638.8,64.1,,-0.0335,0.0391,1.9326,0.029,0.4713
664,5447680,1361920,1066,4644.0,64.73,,-0.0355,0.0284,2.0175,0.02914,0.4625
665,5455872,1363968,1068,4649.3,65.2,,-0.0332,0.0283,1.9608,0.02838,0.4678
666,5464064,1366016,1069,4654.5,65.28,,-0.0316,0.0332,1.9516,0.02188,0.4633
667,5472256,1368064,1069,4659.7,65.28,,-0.0336,0.0438,1.946,0.02355,0.4353
668,5480448,1370112,1072,4665.0,65.7,,-0.0227,0.0439,2.0047,0.02658,0.4487
669,5488640,1372160,1074,4670.2,65.76,,-0.0332,0.0271,1.9561,0.02524,0.4591
670,5496832,1374208,1074,4675.5,65.76,,-0.0345,0.0401,1.9417,0.02728,0.4614
671,5505024,1376256,1075,4680.7,65.87,,-0.0307,0.0395,2.0006,0.02479,0.4619
672,5513216,1378304,1076,4686.0,65.85,,-0.0321,0.0388,2.0325,0.02454,0.4462
673,5521408,1380352,1077,4691.2,66.29,,-0.0323,0.0311,2.0362,0.03082,0.4492
674,5529600,1382400,1077,4696.4,66.29,,-0.0308,0.0439,2.0659,0.0225,0.4292
675,5537792,1384448,1077,4701.7,66.29,,-0.0365,0.0348,2.0175,0.02793,0.4441
676,5545984,1386496,1078,4706.9,66.37,,-0.0343,0.0604,1.9864,0.02855,0.4478
677,5554176,1388544,1082,4712.2,66.68,,-0.0309,0.0455,2.1169,0.02783,0.4276
678,5562368,1390592,1085,4717.4,66.45,,-0.0315,0.0306,1.9849,0.02438,0.4764
679,5570560,1392640,1085,4722.7,66.45,,-0.0329,0.0308,1.9198,0.02296,0.4515
680,5578752,1394688,1085,4727.9,66.45,,-0.0311,0.037,1.9547,0.02278,0.4427
681,5586944,1396736,1086,4733.2,66.53,,-0.0349,0.0316,2.0768,0.02216,0.4264
682,5595136,1398784,1086,4738.4,66.53,,-0.0286,0.0334,2.0189,0.0246,0.4351
683,5603328,1400832,1087,4743.6,66.36,,-0.0325,0.0342,1.9164,0.01846,0.4268
684,5611520,1402880,1087,4748.9,66.36,,-0.0353,0.0375,1.9168,0.02255,0.4465
685,5619712,1404928,1088,4754.1,66.79,,-0.033,0.032,1.9975,0.02462,0.4757
686,5627904,1406976,1090,4759.4,67.48,,-0.0329,0.019,2.1029,0.02433,0.4644
687,5636096,1409024,1091,4764.6,67.31,,-0.0289,0.0246,1.9505,0.02035,0.4602
688,5644288,1411072,1092,4769.8,67.38,,-0.0343,0.0242,1.9159,0.02216,0.4543
689,5652480,1413120,1092,4775.1,67.38,,-0.036,0.0267,1.9059,0.02507,0.4583
690,5660672,1415168,1093,4780.3,67.45,,-0.0343,0.0244,2.0846,0.02421,0.4178
691,5668864,1417216,1094,4785.6,67.48,,-0.0297,0.0288,1.9853,0.02003,0.4425
692,5677056,1419264,1095,4790.8,67.31,,-0.0314,0.0247,1.8972,0.02166,0.4438
693,5685248,1421312,1095,4796.0,67.31,,-0.0357,0.0278,1.9337,0.0188,0.4357
694,5693440,1423360,1097,4801.3,67.77,,-0.0326,0.028,2.0334,0.0209,0.4386
695,5701632,1425408,1101,4806.5,68.64,,-0.0311,0.026,2.0838,0.02094,0.4304
696,5709824,1427456,1102,4811.8,68.92,,-0.0276,0.0414,1.9293,0.02124,0.4294
697,5718016,1429504,1103,4817.0,68.72,,-0.0264,0.0525,1.9265,0.01273,0.353
698,5726208,1431552,1103,4822.3,68.72,,-0.0312,0.0305,1.9531,0.02117,0.4509
699,5734400,1433600,1103,4827.5,68.72,,-0.035,0.0297,1.9999,0.02537,0.4557
700,5742592,1435648,1103,5118.8,68.72,1738.0,-0.0342,0.0255,1.9224,0.02166,0.4395
701,5750784,1437696,1103,5124.0,68.72,,-0.035,0.0274,1.892,0.02649,0.4552
702,5758976,1439744,1104,5129.2,68.75,,-0.0326,0.0309,1.9612,0.02444,0.432
703,5767168,1441792,1106,5134.5,69.03,,-0.0348,0.0249,1.9384,0.02422,0.453
704,5775360,1443840,1106,5139.7,69.03,,-0.0355,0.0253,1.9437,0.02611,0.4541
705,5783552,1445888,1107,5145.0,69.33,,-0.0346,0.0291,1.8759,0.02529,0.4584
706,5791744,1447936,1110,5150.2,69.42,,-0.0352,0.0321,1.9508,0.02963,0.4789
707,5799936,1449984,1110,5155.5,69.42,,-0.0322,0.0334,1.9108,0.02245,0.4506
708,5808128,1452032,1111,5160.7,69.76,,-0.0351,0.0286,1.9362,0.02928,0.4596
709,5816320,1454080,1112,5165.9,69.64,,-0.0293,0.0341,1.8205,0.02849,0.454
710,5824512,1456128,1113,5171.2,69.63,,-0.0284,0.0523,1.8935,0.02863,0.4528
711,5832704,1458176,1114,5176.4,69.88,,-0.029,0.039,1.9084,0.03612,0.4626
712,5840896,1460224,1117,5181.7,69.74,,-0.0294,0.0462,1.8254,0.02867,0.4656
713,5849088,1462272,1119,5187.0,69.87,,-0.0342,0.026,1.8156,0.0299,0.4875
714,5857280,1464320,1120,5192.2,70.26,,-0.0286,0.0345,1.8531,0.02755,0.4598
715,5865472,1466368,1122,5197.5,70.18,,-0.0263,0.0319,1.9594,0.03332,0.4271
716,5873664,1468416,1122,5202.8,70.18,,-0.0329,0.0374,1.7816,0.02692,0.4503
717,5881856,1470464,1122,5208.0,70.18,,-0.0333,0.0365,1.8583,0.02582,0.4344
718,5890048,1472512,1123,5213.3,69.91,,-0.0329,0.0426,1.9087,0.02673,0.4139
719,5898240,1474560,1124,5218.5,69.96,,-0.0358,0.0305,2.0178,0.0241,0.4292
720,5906432,1476608,1124,5223.8,69.96,,-0.0315,0.0345,1.8981,0.02887,0.4503
721,5914624,1478656,1125,5229.0,69.57,,-0.0332,0.0284,1.8748,0.02931,0.4523
722,5922816,1480704,1127,5234.3,69.72,,-0.0331,0.0269,1.9318,0.02593,0.4767
723,5931008,1482752,1128,5239.5,69.83,,-0.0301,0.0245,1.9906,0.02597,0.4846
724,5939200,1484800,1129,5244.8,70.06,,-0.0325,0.0217,1.886,0.03144,0.4664
725,5947392,1486848,1129,5250.1,70.06,,-0.0278,0.0399,1.9232,0.02732,0.4501
726,5955584,1488896,1130,5255.3,69.94,,-0.0287,0.033,1.9427,0.02783,0.4337
727,5963776,1490944,1132,5260.6,70.65,,-0.0351,0.029,1.9137,0.02614,0.4521
728,5971968,1492992,1133,5265.8,70.69,,-0.0267,0.041,1.931,0.02389,0.4386
729,5980160,1495040,1134,5271.1,70.63,,-0.0321,0.0326,1.9126,0.02362,0.4657
730,5988352,1497088,1137,5276.4,70.7,,-0.0335,0.0349,1.9827,0.02481,0.4504
731,5996544,1499136,1138,5281.6,70.85,,-0.0339,0.0278,2.0175,0.02596,0.4379
732,6004736,1501184,1138,5286.9,70.85,,-0.0293,0.0403,1.9594,0.0258,0.4818
733,6012928,1503232,1138,5292.1,70.85,,-0.0339,0.0359,1.9358,0.02916,0.4696
734,6021120,1505280,1138,5297.4,70.85,,-0.0356,0.0388,1.955,0.02786,0.4429
735,6029312,1507328,1138,5302.6,70.85,,-0.0329,0.0335,1.996,0.03525,0.4614
736,6037504,1509376,1139,5307.9,70.85,,-0.0349,0.0337,1.9497,0.03417,0.4843
737,6045696,1511424,1140,5313.1,70.86,,-0.0376,0.0324,1.9596,0.02964,0.4707
738,6053888,1513472,1142,5318.4,71.06,,-0.0364,0.0271,1.976,0.02959,0.4644
739,6062080,1515520,1144,5323.7,71.08,,-0.0336,0.03,2.0221,0.02734,0.489
740,6070272,1517568,1146,5328.9,71.28,,-0.0301,0.0282,2.0584,0.03058,0.4725
741,6078464,1519616,1146,5334.2,71.28,,-0.0283,0.0368,2.0134,0.02361,0.4572
742,6086656,1521664,1147,5339.4,71.13,,-0.0356,0.0311,1.9415,0.02576,0.4714
743,6094848,1523712,1150,5344.7,70.94,,-0.0307,0.0406,1.9884,0.02863,0.4541
744,6103040,1525760,1150,5350.0,70.94,,-0.0341,0.0312,1.9995,0.029,0.4574
745,6111232,1527808,1152,5355.2,70.77,,-0.0343,0.0265,2.0731,0.03014,0.4647
746,6119424,1529856,1154,5360.5,71.07,,-0.0318,0.032,1.9451,0.02271,0.4376
747,6127616,1531904,1154,5365.8,71.07,,-0.0358,0.024,2.0274,0.0282,0.4457
748,6135808,1533952,1154,5371.0,71.07,,-0.0364,0.0255,2.0003,0.02377,0.4552
749,6144000,1536000,1154,5376.2,71.07,,-0.0358,0.0269,2.0984,0.02254,0.4396
750,6152192,1538048,1154,5381.5,71.07,,-0.0339,0.0301,2.0447,0.02409,0.45
751,6160384,1540096,1155,5386.7,71.09,,-0.0287,0.0533,2.0143,0.02556,0.447
752,6168576,1542144,1156,5392.0,70.93,,-0.0336,0.0346,2.0796,0.02667,0.4573
753,6176768,1544192,1158,5397.3,70.85,,-0.0348,0.0294,2.0151,0.0261,0.4641
754,6184960,1546240,1159,5402.5,70.95,,-0.0358,0.0252,2.0316,0.02386,0.4572
755,6193152,1548288,1159,5407.8,70.95,,-0.0384,0.0304,2.0232,0.02617,0.4663
756,6201344,1550336,1161,5413.0,70.98,,-0.0352,0.0239,2.0523,0.0209,0.4393
757,6209536,1552384,1162,5418.3,71.25,,-0.0282,0.0419,2.0113,0.03028,0.4266
758,6217728,1554432,1163,5423.5,71.37,,-0.0311,0.0292,1.9603,0.02209,0.4178
759,6225920,1556480,1163,5428.8,71.37,,-0.0367,0.0243,1.9256,0.02495,0.4647
760,6234112,1558528,1165,5434.1,71.5,,-0.0363,0.0305,2.0266,0.02794,0.4656
761,6242304,1560576,1168,5439.3,71.44,,-0.0357,0.0266,2.0578,0.02064,0.4332
762,6250496,1562624,1170,5444.6,71.52,,-0.0306,0.0313,2.0366,0.02335,0.4374
763,6258688,1564672,1170,5449.8,71.52,,-0.032,0.0281,1.9344,0.02207,0.4495
764,6266880,1566720,1170,5455.1,71.52,,-0.037,0.0273,1.9546,0.01998,0.4165
765,6275072,1568768,1170,5460.3,71.52,,-0.0362,0.0264,1.9845,0.02432,0.4474
766,6283264,1570816,1172,5465.6,71.63,,-0.0337,0.0321,1.9922,0.02369,0.4363
767,6291456,1572864,1172,5470.9,71.63,,-0.0317,0.0402,1.9708,0.02701,0.4156
768,6299648,1574912,1173,5476.1,71.5,,-0.0369,0.028,1.9406,0.02367,0.4392
769,6307840,1576960,1173,5481.4,71.5,,-0.036,0.0284,1.9478,0.02463,0.4431
770,6316032,1579008,1173,5486.6,71.5,,-0.0373,0.0254,1.9584,0.02611,0.4655
771,6324224,1581056,1176,5491.9,71.54,,-0.0361,0.0238,1.986,0.02591,0.4633
772,6332416,1583104,1177,5497.1,71.57,,-0.038,0.0224,1.9647,0.02499,0.4589
773,6340608,1585152,1177,5502.4,71.57,,-0.0357,0.0261,1.8932,0.02583,0.4725
774,6348800,1587200,1180,5507.6,71.48,,-0.0274,0.0497,2.0305,0.02701,0.4287
775,6356992,1589248,1181,5512.9,71.91,,-0.0319,0.0261,1.941,0.02897,0.4646
776,6365184,1591296,1181,5518.1,71.91,,-0.0313,0.0412,1.8575,0.03157,0.4349
777,6373376,1593344,1182,5523.4,71.89,,-0.0346,0.0337,1.8681,0.02387,0.4458
778,6381568,1595392,1185,5528.7,72.51,,-0.0305,0.0454,1.9738,0.03442,0.4731
779,6389760,1597440,1186,5533.9,72.6,,-0.0287,0.0279,1.9955,0.02513,0.45
780,6397952,1599488,1186,5539.2,72.6,,-0.0335,0.0259,1.8956,0.0272,0.4557
781,6406144,1601536,1186,5544.4,72.6,,-0.0361,0.0348,1.8861,0.03524,0.4662
782,6414336,1603584,1187,5549.7,72.65,,-0.0347,0.0298,1.9519,0.02943,0.4503
783,6422528,1605632,1188,5554.9,72.7,,-0.0325,0.0345,1.9335,0.02833,0.4601
784,6430720,1607680,1189,5560.2,72.7,,-0.0358,0.0233,1.9237,0.02788,0.4451
785,6438912,1609728,1190,5565.4,72.36,,-0.0332,0.0307,1.923,0.02999,0.4773
786,6447104,1611776,1190,5570.7,72.36,,-0.0358,0.0256,1.9087,0.02752,0.4741
787,6455296,1613824,1191,5575.9,72.42,,-0.0335,0.0266,1.9657,0.0262,0.4426
788,6463488,1615872,1193,5581.2,72.2,,-0.0321,0.0324,1.935,0.02862,0.4924
789,6471680,1617920,1196,5586.5,72.4,,-0.0335,0.0305,1.9318,0.03136,0.4652
790,6479872,1619968,1197,5591.8,72.36,,-0.0338,0.0244,1.9212,0.02653,0.4624
791,6488064,1622016,1197,5597.0,72.36,,-0.0332,0.0242,1.9545,0.02383,0.4589
792,6496256,1624064,1197,5602.3,72.36,,-0.0316,0.0293,1.8834,0.02764,0.4595
793,6504448,1626112,1197,5607.5,72.36,,-0.0321,0.0228,1.9061,0.02965,0.474
794,6512640,1628160,1198,5612.8,72.3,,-0.031,0.031,1.9663,0.02966,0.4645
795,6520832,1630208,1199,5618.0,72.3,,-0.034,0.0289,1.9146,0.02349,0.4385
796,6529024,1632256,1202,5623.3,72.42,,-0.0359,0.024,1.8818,0.02842,0.4663
797,6537216,1634304,1202,5628.6,72.42,,-0.0327,0.0263,1.8722,0.02771,0.4806
798,6545408,1636352,1203,5633.8,72.46,,-0.033,0.0381,1.9507,0.02596,0.4397
799,6553600,1638400,1204,5639.1,72.48,,-0.0354,0.0266,1.9598,0.028,0.4623
800,6561792,1640448,1204,5911.6,72.48,1607.199951171875,-0.0353,0.0249,1.9185,0.03036,0.449
801,6569984,1642496,1205,5916.8,72.48,,-0.0326,0.0298,1.862,0.03653,0.4896
802,6578176,1644544,1206,5922.0,72.42,,-0.0341,0.0421,1.9307,0.02721,0.4611
803,6586368,1646592,1208,5927.3,72.25,,-0.0325,0.0207,2.0009,0.02952,0.4619
804,6594560,1648640,1209,5932.6,72.33,,-0.0354,0.0245,1.9051,0.02844,0.4768
805,6602752,1650688,1210,5937.8,72.37,,-0.032,0.0439,1.9506,0.02964,0.4662
806,6610944,1652736,1211,5943.1,72.39,,-0.0315,0.0337,1.9725,0.02708,0.4464
807,6619136,1654784,1214,5948.3,72.19,,-0.0312,0.0497,1.9638,0.02287,0.4274
808,6627328,1656832,1215,5953.6,71.88,,-0.0344,0.0289,1.9363,0.02918,0.4741
809,6635520,1658880,1215,5958.8,71.88,,-0.0357,0.0305,1.9006,0.02925,0.4591
810,6643712,1660928,1216,5964.1,72.27,,-0.0313,0.0311,1.9477,0.02777,0.4557
811,6651904,1662976,1217,5969.4,72.03,,-0.0347,0.0307,1.9303,0.03356,0.4772
812,6660096,1665024,1218,5974.6,72.01,,-0.031,0.0321,1.9695,0.03085,0.4777
813,6668288,1667072,1219,5979.9,72.39,,-0.0334,0.0341,1.9223,0.03048,0.4766
814,6676480,1669120,1220,5985.1,72.38,,-0.036,0.0276,1.9368,0.02791,0.4568
815,6684672,1671168,1220,5990.4,72.38,,-0.0363,0.0294,1.9981,0.02782,0.4657
816,6692864,1673216,1220,5995.6,72.38,,-0.0351,0.0308,1.9621,0.02904,0.4695
817,6701056,1675264,1220,6000.9,72.38,,-0.0344,0.0403,1.9215,0.03094,0.4392
818,6709248,1677312,1222,6006.2,72.56,,-0.0309,0.043,1.9046,0.03745,0.4407
819,6717440,1679360,1222,6011.4,72.56,,-0.0323,0.05,1.8764,0.0287,0.4528
820,6725632,1681408,1225,6016.7,73.23,,-0.0357,0.0345,1.9766,0.03454,0.4559
821,6733824,1683456,1227,6021.9,73.48,,-0.0356,0.035,1.9277,0.03387,0.4763
822,6742016,1685504,1228,6027.2,73.27,,-0.0373,0.0404,1.8884,0.02997,0.4401
823,6750208,1687552,1229,6032.4,73.14,,-0.0349,0.0254,1.9175,0.02457,0.4501
824,6758400,1689600,1231,6037.7,73.2,,-0.0349,0.0262,1.9739,0.02603,0.4652
825,6766592,1691648,1231,6043.0,73.2,,-0.0334,0.0207,1.9692,0.02651,0.4501
826,6774784,1693696,1231,6048.2,73.2,,-0.0324,0.0324,1.9041,0.03353,0.4763
827,6782976,1695744,1232,6053.5,73.26,,-0.0349,0.0359,1.9351,0.03698,0.452
828,6791168,1697792,1232,6058.7,73.26,,-0.0358,0.0346,1.8797,0.0347,0.4955
829,6799360,1699840,1234,6064.0,73.36,,-0.033,0.0358,2.0242,0.0306,0.4406
830,6807552,1701888,1236,6069.3,73.18,,-0.0272,0.04,1.9296,0.02387,0.4518
831,6815744,1703936,1237,6074.5,73.19,,-0.0344,0.0267,1.9269,0.02875,0.4363
832,6823936,1705984,1237,6079.8,73.19,,-0.0362,0.0294,1.8954,0.02496,0.4403
833,6832128,1708032,1237,6085.0,73.19,,-0.0383,0.0255,2.0217,0.02976,0.4625
834,6840320,1710080,1239,6090.3,72.88,,-0.0292,0.0417,1.9594,0.0288,0.4259
835,6848512,1712128,1239,6095.5,72.88,,-0.0346,0.0316,1.8892,0.02723,0.4447
836,6856704,1714176,1240,6100.8,72.92,,-0.0337,0.0273,1.9015,0.02881,0.4581
837,6864896,1716224,1242,6106.0,72.9,,-0.033,0.0312,1.9845,0.02995,0.469
838,6873088,1718272,1244,6111.3,73.16,,-0.0348,0.0249,1.9998,0.02908,0.4858
839,6881280,1720320,1245,6116.6,73.17,,-0.0324,0.0323,1.9311,0.03351,0.4568
840,6889472,1722368,1245,6121.8,73.17,,-0.0357,0.0306,1.8741,0.02965,0.4686
841,6897664,1724416,1245,6127.1,73.17,,-0.0342,0.0359,1.8689,0.03209,0.4777
842,6905856,1726464,1247,6132.3,73.58,,-0.0357,0.0242,2.0052,0.02759,0.4493
843,6914048,1728512,1248,6137.6,73.46,,-0.0371,0.0227,1.9791,0.031,0.446
844,6922240,1730560,1249,6142.8,73.6,,-0.0317,0.0423,1.8656,0.03219,0.4746
845,6930432,1732608,1251,6148.1,73.67,,-0.0253,0.0486,1.9058,0.03115,0.4645
846,6938624,1734656,1251,6153.4,73.67,,-0.0353,0.0343,1.8751,0.02809,0.4629
847,6946816,1736704,1252,6158.6,73.89,,-0.035,0.0286,1.9424,0.02871,0.4534
848,6955008,1738752,1254,6163.9,73.85,,-0.0349,0.0249,1.9049,0.02657,0.4502
849,6963200,1740800,1254,6169.1,73.85,,-0.0365,0.0253,1.9739,0.02321,0.4269
850,6971392,1742848,1256,6174.4,73.85,,-0.033,0.0281,1.8709,0.02943,0.4547
851,6979584,1744896,1256,6179.6,73.85,,-0.0338,0.0207,1.9259,0.02292,0.444
852,6987776,1746944,1257,6184.9,73.98,,-0.0283,0.0403,1.9504,0.02619,0.4198
853,6995968,1748992,1259,6190.2,73.91,,-0.0302,0.0337,1.9696,0.02233,0.3892
854,7004160,1751040,1259,6195.4,73.91,,-0.0305,0.035,1.8601,0.02303,0.4303
855,7012352,1753088,1260,6200.7,73.94,,-0.0324,0.0366,1.8681,0.02357,0.4359
856,7020544,1755136,1261,6206.0,74.01,,-0.0329,0.0361,1.8623,0.02511,0.4363
857,7028736,1757184,1263,6211.2,74.0,,-0.0315,0.0304,1.882,0.02587,0.4391
858,7036928,1759232,1263,6216.5,74.0,,-0.0328,0.0337,1.8461,0.02949,0.4451
859,7045120,1761280,1263,6221.7,74.0,,-0.0345,0.0309,1.8436,0.03062,0.464
860,7053312,1763328,1264,6227.0,74.05,,-0.0316,0.0275,1.8585,0.0325,0.4419
861,7061504,1765376,1266,6232.2,74.03,,-0.0349,0.0255,1.912,0.02794,0.4338
862,7069696,1767424,1267,6237.5,74.0,,-0.0305,0.0283,1.9618,0.02601,0.4471
863,7077888,1769472,1268,6242.7,73.85,,-0.0311,0.0286,1.8896,0.02525,0.4636
864,7086080,1771520,1269,6248.0,73.9,,-0.0355,0.0278,1.944,0.02672,0.4302
865,7094272,1773568,1270,6253.2,73.98,,-0.0344,0.0215,1.9816,0.0339,0.4495
866,7102464,1775616,1271,6258.5,74.21,,-0.0348,0.0223,1.9831,0.02366,0.4236
867,7110656,1777664,1272,6263.7,74.35,,-0.0307,0.03,1.9248,0.02459,0.4445
868,7118848,1779712,1272,6269.0,74.35,,-0.0328,0.0357,1.9074,0.02671,0.4442
869,7127040,1781760,1273,6274.3,74.54,,-0.034,0.027,1.9543,0.02628,0.4573
870,7135232,1783808,1274,6279.5,74.8,,-0.0353,0.0241,1.9503,0.02526,0.4438
871,7143424,1785856,1275,6284.8,74.79,,-0.0377,0.0238,1.9413,0.02817,0.4512
872,7151616,1787904,1275,6290.0,74.79,,-0.0353,0.0282,1.919,0.02573,0.4506
873,7159808,1789952,1277,6295.3,74.84,,-0.0346,0.0276,1.9508,0.02992,0.4338
874,7168000,1792000,1278,6300.5,74.84,,-0.0382,0.0256,1.9751,0.02983,0.4709
875,7176192,1794048,1279,6305.8,75.16,,-0.0362,0.0245,1.9891,0.02948,0.4393
876,7184384,1796096,1279,6311.0,75.16,,-0.0353,0.0264,1.9407,0.02445,0.4546
877,7192576,1798144,1281,6316.3,75.09,,-0.0321,0.0303,1.9402,0.02103,0.4293
878,7200768,1800192,1282,6321.6,75.17,,-0.0346,0.0377,1.9021,0.03328,0.4379
879,7208960,1802240,1284,6326.8,75.17,,-0.0287,0.0465,2.0076,0.02796,0.4039
880,7217152,1804288,1285,6332.1,75.21,,-0.0358,0.0257,1.9182,0.0262,0.4408
