method,task,task_name,phase,iter,frames_total,raw,normalized
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,240,2447360,0.7846938371658325,0.3948373916931659
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,250,2457600,0.7867346405982971,0.4005734928431504
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,260,2467840,0.7877550721168518,0.4034416271837484
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,270,2478080,0.7979592084884644,0.43212246799609383
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,280,2488320,0.813265323638916,0.47514347791779477
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,290,2498560,0.7887755036354065,0.4063097615243464
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,300,2508800,0.8183673024177551,0.48948364702715025
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,310,2519040,0.8214284777641296,0.49808771498652127
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,320,2529280,0.8214285969734192,0.49808805004894424
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,330,2539520,0.8428571820259094,0.5583175309518101
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,340,2549760,0.8500000238418579,0.5783939687423616
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,350,2560000,0.8428571820259094,0.5583175309518101
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,360,2570240,0.8214285969734192,0.49808805004894424
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,370,2580480,0.8071428537368774,0.4579350069366298
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,380,2590720,0.8081632852554321,0.4608031412772278
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,390,2600960,0.8214285969734192,0.49808805004894424
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,400,2611200,0.8224490284919739,0.5009561843895423
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,410,2621440,0.8479592204093933,0.5726578675923771
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,420,2631680,0.8755102157592773,0.6500956519451965
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,430,2641920,0.8755102157592773,0.6500956519451965
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,440,2652160,0.8755102157592773,0.6500956519451965
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,450,2662400,0.8714284896850586,0.6386231145828045
cka_rl,8,"biggrid50-goal(27,45)",cka_rl,460,2672640,0.890816330909729,0.6931166618668975
